order_id,customer_id,product_id,order_date,amount
124,5,20,2022-05-12,87.36
125,12,25,2022-03-16,86.49
126,57,37,2022-01-02,234.85
127,66,27,2022-05-30,461.85
128,31,14,2022-05-29,458.49
129,36,6,2022-04-21,469.46
130,86,17,2022-06-28,317.56
131,55,50,2022-03-25,84.98
132,93,13,2022-06-29,397.25
133,64,8,2022-04-24,411.78
134,11,5,2022-06-13,231.79
135,7,33,2022-01-08,165.14
136,5,35,2022-01-09,43.45
137,92,47,2022-01-27,288.96
138,16,8,2022-01-20,411.78
139,94,31,2022-03-09,443.36
140,42,3,2022-05-23,197.26
141,28,18,2022-01-30,102.76
142,18,1,2022-02-23,106.49
143,24,3,2022-05-18,197.26
144,7,10,2022-01-31,277.09
145,17,44,2022-07-06,101.37
146,12,8,2022-07-12,411.78
147,80,8,2022-04-13,411.78
148,17,25,2022-06-27,86.49
149,44,47,2022-05-14,288.96
150,35,20,2022-05-07,87.36
151,98,46,2022-01-09,175.2
152,40,24,2022-05-03,304.68
153,57,7,2022-05-29,373.27
154,67,10,2022-04-21,277.09
155,76,7,2022-06-29,373.27
156,65,17,2022-02-14,317.56
157,89,11,2022-07-16,148.13
158,72,23,2022-01-30,359.21
159,59,11,2022-03-30,148.13
160,72,35,2022-04-18,43.45
161,39,23,2022-01-31,359.21
162,38,10,2022-01-03,277.09
163,46,50,2022-07-15,84.98
164,28,17,2022-01-13,317.56
165,50,30,2022-06-26,455.1
166,90,13,2022-06-13,397.25
167,68,29,2022-03-02,135.87
168,31,2,2022-02-16,246.23
169,51,26,2022-06-21,327.69
170,15,27,2022-01-08,461.85
171,4,19,2022-04-11,80.56
172,24,23,2022-02-08,359.21
173,52,49,2022-04-17,15.45
174,55,14,2022-03-19,458.49
175,64,29,2022-02-25,135.87
176,23,6,2022-07-04,469.46
177,71,9,2022-02-25,404.26
178,98,9,2022-07-07,404.26
179,75,49,2022-04-01,15.45
180,26,35,2022-03-28,43.45
181,9,5,2022-03-20,231.79
182,48,1,2022-04-23,106.49
183,29,37,2022-05-04,234.85
184,76,40,2022-04-12,417.6
185,20,36,2022-02-20,411.27
186,63,32,2022-01-09,250.55
187,76,36,2022-01-06,411.27
188,48,28,2022-02-18,392.24
189,75,47,2022-06-30,288.96
190,79,47,2022-06-17,288.96
191,17,7,2022-06-19,373.27
192,7,29,2022-01-19,135.87
193,66,39,2022-01-28,374.43
194,80,19,2022-01-03,80.56
195,55,8,2022-04-07,411.78
196,71,5,2022-02-15,231.79
197,52,12,2022-06-25,236.8
198,6,4,2022-04-29,156.69
199,96,24,2022-04-15,304.68
200,98,22,2022-02-02,195.56
201,81,37,2022-03-28,234.85
202,83,14,2022-03-25,458.49
203,43,28,2022-04-20,392.24
204,60,7,2022-01-29,373.27
205,97,49,2022-06-09,15.45
206,75,37,2022-04-28,234.85
207,27,17,2022-06-29,317.56
208,75,23,2022-04-06,359.21
209,74,3,2022-07-04,197.26
210,83,24,2022-04-15,304.68
211,27,36,2022-03-31,411.27
212,64,11,2022-04-17,148.13
213,85,17,2022-07-12,317.56
214,40,37,2022-06-25,234.85
215,76,35,2022-03-26,43.45
216,34,14,2022-04-09,458.49
217,71,25,2022-05-29,86.49
218,82,15,2022-01-26,52.22
219,84,15,2022-07-05,52.22
220,53,35,2022-03-02,43.45
221,68,39,2022-05-27,374.43
222,30,1,2022-06-01,106.49
223,60,11,2022-02-20,148.13
224,54,40,2022-01-10,417.6
225,20,18,2022-05-30,102.76
226,2,25,2022-07-08,86.49
227,18,17,2022-01-20,317.56
228,23,24,2022-04-27,304.68
229,13,35,2022-03-09,43.45
230,62,8,2022-03-16,411.78
231,1,33,2022-07-08,165.14
232,19,47,2022-07-19,288.96
233,91,39,2022-06-21,374.43
234,52,4,2022-01-02,156.69
235,24,9,2022-03-21,404.26
236,16,43,2022-05-14,237.21
237,15,3,2022-01-20,197.26
238,56,7,2022-04-18,373.27
239,67,6,2022-06-08,469.46
240,35,28,2022-04-17,392.24
241,7,24,2022-04-01,304.68
242,71,42,2022-03-13,67.94
243,93,42,2022-01-24,67.94
244,83,25,2022-04-07,86.49
245,8,43,2022-01-02,237.21
246,71,16,2022-07-02,437.66
247,23,29,2022-03-18,135.87
248,49,46,2022-01-14,175.2
249,4,15,2022-02-04,52.22
250,43,11,2022-01-15,148.13
251,9,35,2022-01-05,43.45
252,27,10,2022-02-12,277.09
253,70,29,2022-06-20,135.87
254,61,10,2022-03-20,277.09
255,69,15,2022-03-17,52.22
256,81,30,2022-07-02,455.1
257,96,8,2022-04-01,411.78
258,45,40,2022-03-11,417.6
259,30,8,2022-05-13,411.78
260,24,41,2022-07-18,63.77
261,85,22,2022-05-10,195.56
262,78,17,2022-06-13,317.56
263,95,2,2022-05-27,246.23
264,28,28,2022-02-14,392.24
265,99,38,2022-01-22,450.17
266,68,29,2022-01-07,135.87
267,60,21,2022-02-04,403.74
268,29,26,2022-01-24,327.69
269,81,7,2022-04-12,373.27
270,46,25,2022-06-12,86.49
271,69,47,2022-02-12,288.96
272,13,7,2022-06-25,373.27
273,81,17,2022-05-23,317.56
274,31,44,2022-06-10,101.37
275,32,11,2022-04-17,148.13
276,91,24,2022-02-06,304.68
277,68,10,2022-05-08,277.09
278,72,24,2022-04-25,304.68
279,89,29,2022-02-02,135.87
280,12,8,2022-02-23,411.78
281,79,47,2022-06-07,288.96
282,37,16,2022-01-21,437.66
283,99,3,2022-07-01,197.26
284,71,7,2022-03-07,373.27
285,18,27,2022-02-18,461.85
286,88,3,2022-06-27,197.26
287,43,44,2022-05-17,101.37
288,61,9,2022-05-25,404.26
289,95,50,2022-03-25,84.98
290,85,8,2022-02-22,411.78
291,11,26,2022-01-15,327.69
292,53,42,2022-06-07,67.94
293,30,47,2022-07-10,288.96
294,38,17,2022-04-29,317.56
295,21,30,2022-02-07,455.1
296,89,22,2022-07-16,195.56
297,4,43,2022-03-04,237.21
298,15,33,2022-04-28,165.14
299,77,32,2022-06-07,250.55
300,33,22,2022-03-10,195.56
